x1,x2,label,tags,url
-0.37475753745956125,0.0691796102110272,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7333744148143998,-0.104737567038789,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.021796144801057897,0.21323547378245145,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.41142925620056886,-0.05420642633177197,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34894186471207067,-0.028407350158942118,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30819676970705884,-0.11342319925832155,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3860348243457979,0.08031280322166018,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7752401519332321,-0.09755369477261773,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.0382964995254015,0.20202141347729224,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.425690804157309,-0.13382261994911732,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3310151375701744,-0.00817035016303406,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30455170333328,-0.08237144835360757,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.2999547430875381,0.05464493722029369,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8382515188326327,-0.09817069615738605,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.018888860165720275,0.13888588483552383,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4321487016550463,-0.058265678673456625,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3523479250146508,-0.033152927360598924,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.37465989721767995,-0.17674820025914817,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.37573654533096523,0.04966009388887946,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8015781645856498,-0.0829687962015939,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.007229218793114328,0.26045194271204347,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.40531332490834227,-0.11595509969733471,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3276486644282906,0.0014127015973466996,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.38317986070558413,-0.12001268109868869,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3672374101373104,0.016542759364527093,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7826069575803264,-0.10263029401445196,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.04564586792571885,0.1669654314577919,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.45185770657960245,-0.06864642856041879,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.2872456223571846,-0.010268863396196351,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30789860265570307,-0.10085310336405462,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3902705396753703,0.023497146241026563,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7503527223480312,-0.06802857650471428,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.026706922980854246,0.25622424485264045,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4521325562189284,-0.07022307669540005,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3481325927840374,0.004281590655088139,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3528154281325901,-0.1282646037421265,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3688031695404749,0.04628492990446806,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8086132512906851,-0.09167329831632429,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.04552074908163653,0.2489752993469741,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.3814339950384764,-0.07806273522657763,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34886712780278795,-0.023329420833458167,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.27317295506504874,-0.1404952258318735,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.37613948545784553,0.07070284314723095,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8280484457867051,-0.09055522851092504,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.014081743093303598,0.2301988835462133,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.39354227714360673,-0.07826229231491118,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34294124101362145,0.06559676112711726,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.31460400808171085,-0.1318713590209234,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3487588424000131,0.03679059376847371,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7893302995335645,-0.04690085798209932,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.03684119092144581,0.24670473421159153,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.40872607879139855,-0.030466152996696756,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.26194752241704683,0.03927769638787276,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.36860200044496577,-0.1156336716041285,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.31159230436477314,0.05845946420280043,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7965172675409139,-0.08445801412734733,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.05489501953530429,0.23793855196706007,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.36265524521215753,-0.11648409348791285,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3149472784101647,0.025218126786043776,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.35482054576830957,-0.12468285651999307,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.31212157383481465,0.05855423225946057,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7444018463852535,-0.19165445288583194,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.0040176432974376045,0.21729359110684296,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4721693294610587,-0.0806033526047195,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3595573153384765,0.014334812131073836,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.35091680158727695,-0.050753600819752775,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3585281988566874,0.048461252341525096,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7668049513560301,-0.13648402347763158,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.06760767304543958,0.2844283331788305,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.39743218437776545,-0.05605702659206346,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3289140010005902,0.018572382404851474,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3180092567543386,-0.14017376501557943,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.34254934667418613,0.04516854339528374,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7563242994568367,-0.06296767673316826,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.054666192938988764,0.2200569791308065,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.3693189331324848,-0.08989502883932678,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.2926885312381791,0.02007777037155358,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3219027196115093,-0.10175627771742629,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.35674492500901284,0.039499498955568035,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7436452568720474,0.018241833986932476,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.007318442966153721,0.26781390220101764,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4631096086703855,-0.0683579014851917,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3390805980935468,0.009725794596309557,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.29300211145543514,-0.12887212411344987,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.37934084072437674,0.01887032603481769,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7623471690751994,-0.09600795694825823,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.040781977766793084,0.24078514578733096,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4436944114782693,-0.06926810671921606,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.33694600543492187,0.04766594472759111,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.34505607787994774,-0.07869429219054863,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.34885861838152404,0.09435859763880916,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8065009478829148,-0.0880289700982839,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.007127428674553492,0.2110562397724546,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4179355761540162,-0.06674276433822128,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3202530335739558,-0.004905797208413296,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.32824183331812185,-0.11070017160735464,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.363820594241925,0.018235964361137193,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7436314748376688,-0.10087983847779136,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.0016403306661429385,0.16600313116690474,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4242565654772307,-0.0930853662807773,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3418350399953907,0.031809233233446435,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.33790925644214515,-0.16204645095024894,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3691108050065997,0.06377697366800467,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7842567643744499,-0.0939360303547654,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.02238669244140513,0.2676376629875721,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.44097072192697295,-0.07224730909397066,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.30481206269947175,-0.03541330815522196,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3561182629351933,-0.1400846648935698,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3484462760706773,0.07080204344247795,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7955045293323768,-0.027010278431727378,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.029648994114666462,0.24247632112314602,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.41497446149665884,-0.0458940238531422,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3226402878466671,0.010942669062355284,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.32962146977449036,-0.07530446944603245,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.34388078562651686,0.02625362460536805,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7587573457139676,-0.06174189796473605,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.01586340365621331,0.2596979959526868,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4924213354329232,-0.11982500980206025,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.33990183407623165,0.01483933291167949,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.368881548094406,-0.08698265813781096,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.37449487727700737,0.03829073794108259,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7879262514966908,-0.04122658629054198,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.01638712050037731,0.26159921784983375,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.42441209435566757,-0.11356712134388194,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3384313779478757,-0.0003904431564096062,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.35831143655352915,-0.12238090255676623,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3338683613074916,0.04188578290064005,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
